UID,Prediction
1227981780442520832,0
2083345833094771712,0
830050311857705984,0
139472668173689088,0
2286687720943862272,0
2004994805633203200,0
1020046938778459136,0
1075694641733556224,0
1517468667401027840,0
617076451514428160,0
1979663163281872128,0
1292977459676487424,0
2203770940629059328,0
1789669574607630336,0
734281063007680512,0
146552196673632000,0
1281474708788525056,0
841152939885948416,0
1138106326387956224,0
1264030269530725376,0
657732712443467776,0
245459506232105728,0
648939685811961600,0
315355774940946176,0
1469416331924897792,0
1256738728412923136,0
1563310685192601088,0
1704988577667656960,0
209020428345291008,0
356136630761550848,0
1784751920489778944,0
1184931349229117184,0
1324787508748813568,0
7867629522096896,0
1858904752691177984,0
1178460360442868992,0
273506784996398080,0
1017611452581820416,0
497644707534489344,0
1963914511341025024,0
1855132190955578880,0
1550288609337473280,0
1479317713225004288,0
747203595767205120,0
1981083087345341184,0
406080477506992896,0
1704148256341995520,0
549385241558785536,0
1354479646295554816,0
526857066602849792,0
2082071592873259776,0
682481135578782976,0
497018934794185728,0
613907647132675072,0
1490033037702214912,0
159903011768775936,0
549896950990190080,0
2062276567294190848,0
365829429542634240,0
1984496903268629504,0
739451543099728896,0
1547956725464195328,0
1764093093503715584,0
1117056149379809024,0
197207599429842432,0
2282154320454406400,0
125388794401147136,0
1824619131234799872,0
493589662828788224,0
230407108318324736,0
703575390663756032,0
1979754062414483712,0
937530077119436544,0
495935598028940544,0
1689985589645864192,0
924127217316670208,0
1214954420201898752,0
343837350001651712,0
562029556221800704,0
1746596986763986432,0
1226662577175714048,0
280485193782816768,0
2091583394732415744,0
1475968584226851840,0
1882011670560005120,0
1576933994343995648,0
1913097762513085440,0
1992694944696653056,0
1759683535101741056,0
821964626486365184,0
252753169623889408,0
54420516057865472,0
1327606925769642752,0
206821234279820288,0
385215097783209984,0
692987039481578240,0
1122788821890680320,0
690148438623070720,0
444513783966150400,0
1856787992891356928,0
1603299264063313408,0
396986419193858560,0
542822572819340288,0
1424833121625941760,0
1881233572997946368,0
466785502710611456,0
1738081249570845696,0
213677526577169152,0
2058935324262964480,0
782488580183645184,0
2041266558191810304,0
639315082469853952,0
2060903465937402368,0
585500585167161856,0
1492299949869672960,0
731854074925323520,0
2232631532583693312,0
443690645404611072,0
431374190088545536,0
476685382425358080,0
1544323784427650560,0
498574732294276352,0
1100592888617371904,0
1185913971509989632,0
615732939186539776,0
1272425228723618048,0
2001216581688045056,0
1851318268518061056,0
1377789254627156480,0
649444893075606528,0
2031207288994173440,0
1772507233375202304,0
310896405006304512,0
1209340561838724608,0
797771955329024512,0
1708568204356278272,0
272210520801965056,0
2142637146066879488,0
865342017231689216,0
736867151352229888,0
1055909142829073152,0
184823520880727808,0
2146650523198149120,0
1422893434747757312,0
1970273080891595264,0
168786739749012224,0
1304506449674244096,0
1976871076043995904,0
354558444350423552,0
1152479738968656896,0
1753282882731040768,0
1104961241185566208,0
2280982459202335488,0
1802768173060626432,0
117730331755308800,0
1163530138993307648,0
1761318816633476096,0
52208531967272704,0
1319396657279286016,0
2070752362524092160,0
614486933072402432,0
927364179920082944,0
1300421366978202368,0
597722397398175232,0
1531458598510876672,0
1528461597975487232,0
1370428792736465408,0
300109604431632384,0
170798896704970240,0
2093402175343521024,0
290850276822686720,0
1802299662443034624,0
1297743385377593856,0
1690441381596862208,0
185783699463929344,0
1687578287146941952,0
1178427720789401088,0
2114202350846018048,0
2113285017275534336,0
2260761980181373952,0
623823806564153600,0
380196067704666112,0
1450438440400321792,0
587398091154762240,0
1037224436006757120,0
1931092535788218624,0
2131024351592719616,0
670239270762471936,0
778721917501385984,0
95081239597827840,0
1550606684099310848,0
533665366747752192,0
2080197950669961728,0
620096092138266368,0
1850045171650895872,0
1231773404965278720,0
1750991875042817280,0
1006887660547113472,0
255498198660779520,0
1388707283901351168,0
2265694623224145664,0
910221012182425344,0
585503165677991936,0
1291126238208324352,0
104436925833848832,0
1089966849864724224,0
466543927800462080,0
1650922146938649088,0
857088575390823424,0
1391136395364464896,0
1243293207496700672,0
1482045018576349952,0
1607589679822956800,0
2147236772330558976,0
2137159980678683648,0
1860621251525544448,0
1663414509144477184,0
21535606242905600,0
1815058055431016448,0
208653850253220096,0
1929681689003082240,0
1956562291146593280,0
1382388414639680000,0
608088045909605120,0
282971502870172160,0
1081800807125596928,0
1498066588015862272,0
2142383925644076288,0
1366992844205203712,0
772610155133318656,0
1727294168102021120,0
2102016731194379776,0
1209825861640311808,0
1701261690915070464,0
1825543120963572736,0
12047356483572480,0
1413363628240462592,0
292152660623441408,0
1619822812461983744,0
757248310862657024,0
1803253668127781376,0
595622850044473088,0
1645992575331516160,0
2282806818954049024,0
1304136691814935808,0
897829207664290304,0
2167042478229381888,0
1842334842146434048,0
250701901311559936,0
1722610555364689664,0
288776999517952,0
622823951145495808,0
2194412802067159808,0
1927589724275997952,0
936734627732316672,0
65569113009328384,0
1040050793862186240,0
657813792965136384,0
67825824849906688,0
1763544533548869376,0
2055996182740533504,0
1186395105069405696,0
371118173292488192,0
1042752894287279616,0
3564010415373824,0
752921346434543360,0
723271597447467008,0
1637891568720239872,0
971974593290109184,0
2032463148410346752,0
1803378247644368896,0
775150419393161472,0
70974453830900736,0
617969962234406144,0
1877047753777118208,0
543530839664641024,0
854778195862292992,0
219135105793768448,0
1330224527746050048,0
1794405747316267776,0
2277036584642261504,0
2301273294838229504,0
2199798944927136256,0
1080292328562266368,0
1363526153085794816,0
1813326119950623488,0
2114516490407885568,0
1535864076351273984,0
1892453309334790144,0
271053035210369280,0
184872581819380480,0
1126422705415421952,0
1194279385079379456,0
340968338915144192,0
1533696547242326528,0
749388216508232192,0
45885383415631872,0
162142226182479872,0
2017099394157281792,0
205206996307521536,0
531006982599151616,0
313356872055618304,0
991955389541369344,0
2129639892498953472,0
2276911035968384000,0
1832323340317894400,0
2168428592634793472,0
915949740354087936,0
1263371301318498560,0
751995412569136128,0
1336969905285821696,0
1738250866342890240,0
1666790036344513280,0
2260480938379316480,0
707389719196779264,0
1381135916281765376,0
918458773506963200,0
811124694602212096,0
1516792744769673216,0
1550293198362703616,0
887370163978951168,0
2015068277789976064,0
1714868982360298752,0
583705598032882688,0
2227593560441222656,0
454092745873037824,0
1023065647912532992,0
1970344967524224768,0
1122112402481613312,0
737626635486231040,0
1044771900858900992,0
1266324052718525184,0
894585418067354112,0
2279521883771180288,0
1254795609865475584,0
1085695294878320128,0
1172425976434108160,0
1868403214277713152,0
1734804572404635648,0
1493912880486007296,0
406891485455159040,0
44758379527509504,0
662636722090099968,0
1662666929183283968,0
2015536787924756736,0
54783018208254976,0
625917997842026496,0
321554767202216960,0
21565447209981440,0
1393269062120529920,0
1154334435621544960,0
649216682386260224,0
2199829180522725120,0
1274399210212257536,0
764964245980659200,0
792747477932417792,0
558676794964237056,0
2080003706402844416,0
2169688248589799424,0
1467962886493507840,0
1723024282347387648,0
739445869768289536,0
1226103323871855616,0
2089605141032408320,0
1275147076963201792,0
1726977412535269376,0
2153141915256526080,0
2179042741811001088,0
1166791054412820224,0
227803904455505408,0
845957450001371392,0
1187955430494722816,0
1061058993412817152,0
1331189193494867200,0
324492226116236288,0
822261572072051456,0
858029233862822144,0
347646483950545408,0
1820176900461795840,0
1252345980841380864,0
1079344071527608320,0
1616510155384194560,0
1990685859968968704,0
852336227050670848,0
1698609260203881472,0
1045272898256339456,0
1280318792173631744,0
2292663938524846336,0
1929919459239402752,0
266834203525123840,0
142909675582047488,0
1221918192841937408,0
1771867058611320832,0
183257494755336704,0
314508956913620992,0
148432875577290752,0
935916073970298112,0
1634956618729200384,0
404024873178090496,0
141597617796078848,0
1218810318409264896,0
1482192971615137536,0
432478965326522112,0
1871320295932506368,0
202194768697116928,0
248547783962708480,0
2151313124362199552,0
2127815115132966912,0
1720074565006193152,0
1869976623651629056,0
1826536437599602688,0
653057039252939264,0
962042097158991360,0
364433042447622144,0
450613680111056896,0
2161629681056388864,0
1068223716699610368,0
2109556539732895744,0
479226642679488000,0
479672797758973952,0
978434475614246912,0
1572898768299009024,0
2217988428957185536,0
236072825170271232,0
610833270284512256,0
186325213537394432,0
757689071816215552,0
1712135891905419008,0
533222293318088704,0
1746190199741824000,0
215981658825241600,0
33041026885341952,0
1802363902489337600,0
2163568569082110208,0
258647445097117440,0
1251687661571896576,0
145084823606612992,0
1356812641361203456,0
2299047867319582976,0
311673160956073984,0
1091784670275452672,0
1916508734796722176,0
636810313409373952,0
1637849410412568832,0
1027155928044986368,0
2035936897617791232,0
2282028457556659456,0
2043397889951601152,0
1461758292114500864,0
1320868966537052672,0
1080265776132655104,0
586595425278495488,0
1584645414688822528,0
1031302585196549888,0
129233507999783680,0
1455669203783827712,0
1878973493199745280,0
1983114346401723392,0
1624457079344794624,0
692128283662819840,0
2202242417061718528,0
258375901085975040,0
26431558795873024,0
1555609903850447104,0
873191132042828544,0
1750302630695336448,0
2024697027828861184,0
1583731866069621504,0
2080764138935552,0
439531581480269312,0
745078445554232832,0
562464794193625600,0
419684513095898624,0
128837198260332800,0
1444627347016443136,0
1129725858876203008,0
485495751570093312,0
927578212630425088,0
1435484355519461376,0
2182676121184825344,0
1722384032307158016,0
38778217193054464,0
90736117762814976,0
984024455764793600,0
830158226045417984,0
814188008306505728,0
425027942857486848,0
387826734142065664,0
1841408865029396224,0
1646847558078757376,0
1354110328431954688,0
1121927295213833984,0
2222199115262990336,0
1378353148430945792,0
863401143577866752,0
977998590493120256,0
1156583390710156544,0
1663870842821777664,0
1768364695451576064,0
557030660496803840,0
149890117293596160,0
1529963028000184576,0
324456655728127232,0
852240555429787648,0
903685969456838656,0
2021254821586301184,0
1092953403167958528,0
616750318785397504,0
1815717113860178176,0
1340543162181687296,0
809143589439111424,0
790963125284641024,0
621080065703590144,0
2150169842238338560,0
1978588642351161344,0
1539997290466641152,0
1314100178809451008,0
2236035017640993024,0
984974606844799232,0
1247591613595799296,0
1260018088739524864,0
1825826512674708736,0
1869030510587679744,0
429382896526629120,0
296931901238134784,0
615680546050138880,0
1806406648034816000,0
1475775219071959040,0
560172631169953792,0
206444698506010624,0
1595862360559879424,0
879889749720017664,0
242909456443720192,0
138725642700761856,0
1680321200653072640,0
